Services,Doctors,Beds
"OBSTETRICĂ-GINECOLOGIE I (GINECO-ONCOLOGIE, TRATAMENT INFERTILITĂȚI)
",6,29
CLINICĂ OBSTETRICĂ-GINECOLOGIE II (OBSTETRICĂ PATOLOGIE),5,30
OBSTETRICĂ-GINECOLOGIE III ,5,46
"OBSTETRICĂ-GINECOLOGIE IV (MEDICINĂ MATERNO-FETALĂ, GINECO-ONCOLOGIE)",3,30
OBSTETRICĂ-GINECOLOGIE V,2,25
NEONATOLOGIE I (TERAPIE INTENSIVĂ),5,60
NEONATOLOGIE II - PREMATURI ,2,35
ATI,4,20
CAMERA DE GARDĂ,0,0
SPITALIZARE DE ZI,0,30
BLOC NAȘTERI,0,0
BLOC OPERATOR,0,0
FARMACIE,0,0
"ANATOMIE PATOLOGICĂ (CITOLOGIE, HISPO-PATOLOGIE,PROSECTURĂ)",2,0
LABORATOR ANALIZE MEDICALE,1,0
LABORATOR RADIOLOGIE ȘI IMAGISTICĂ MEDICALĂ,2,0
PREVENIRE ȘI CONTROL AL INFECȚIILOR NOSOCOMIALE,1,0
PLANIFICARE FAMILIALĂ,,0
UNITATE DE TRANSPORT NEONATALĂ,,0
AMBULATORIU INTEGRAT CU CABINETE ÎN SPECIALITATEA OBSTETRICĂ GINECOLOGIE,,0
